C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,EnvironmentHelper.cs,2021-06-23 17:21:11 +0300 MSK,5468,130207905ab1501de3c5c34e917f3011
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ExceptionHelper.cs,2021-06-23 17:21:11 +0300 MSK,1093,066b9e5b81f59d42407c247cd89deb7d
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,FakeSignatureProvider.cs,2021-06-23 17:21:11 +0300 MSK,1421,ee3519f8fe2b323e9af3d6113aa7d16e
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,FakeSplash.cs,2021-06-23 17:21:11 +0300 MSK,790,51d97bf5602981f563fca5a4d1e9ac3e
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,FormatStringParser.cs,2021-06-23 17:21:11 +0300 MSK,10171,e9db9d771b9a6b168fd7fe50ff51b4eb
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,FormatingInfo.cs,2021-06-23 17:21:11 +0300 MSK,1163,45122857d58478c17d9f882e31a7e1d9
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,FormattingHelper.cs,2021-06-23 17:21:11 +0300 MSK,46585,6b57f61f8bd488a54afeb97e889c0580
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,GCHelper.cs,2021-06-23 17:21:11 +0300 MSK,1462,39ca8ae01929032a034c3a17d747ba1f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,GuidBoxes.cs,2021-06-23 17:21:11 +0300 MSK,2404,018f8b7d949215e6a1a43328dd6f1c22
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,GuidContext.cs,2021-06-23 17:21:11 +0300 MSK,3898,a7a7b9722031f8a0f3e4931d27cbce29
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,GuidReplacer.cs,2021-06-23 17:21:11 +0300 MSK,2986,3cb7241658e8f72557effb5298f15a7b
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,HashSignatureProvider.cs,2021-06-23 17:21:11 +0300 MSK,4970,c2918dd0c0ee10b5e8848d06f442f836
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,HookableServiceHook`1.cs,2021-06-23 17:21:11 +0300 MSK,811,e4d42d3dff4fd0a0adf6867ea6d5ca02
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,HookableServiceProxy`1.cs,2021-06-23 17:21:11 +0300 MSK,1031,fb5398fbb5cab0680b534154b9aa56e1
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,HookableService`1.cs,2021-06-23 17:21:11 +0300 MSK,2183,3b973b5377777039d1f1a0f6b32d2830
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IAsyncInitializable.cs,2021-06-23 17:21:11 +0300 MSK,1214,5b42039afddd6fc4a6c6b32720db2048
